407623765159000,20291000,0.887239504286409,3.8487164015406283,-67.27472644471915
407624526659000,19869000,1.1133729307143447,-1.113341111836177,0.0
407625191619000,19524000,1.2432137268362047,-9.991409038664338,0.0
407625720070000,19756000,1.1644575558265058,-5.267559708677016,0.0
407626304639000,19200000,1.1479946304555584,-1.4733357302735135,0.0
407626852496000,19484000,1.2291691134432423,3.5949522488730286,0.0
407627495603000,19017000,1.198482458532584,1.7749514412142817,0.0
407627950699000,18939000,1.1637511047995346,3.7435942406854315,0.0
407628476917000,19103000,1.1623949272108371,1.9959795644070677,0.0
407629024443000,19487000,1.167703825414626,4.568649502798061,0.0
407629572810000,19562000,1.1801388545354052,2.6689107188910572,0.0
407630266621000,19516000,1.1270108119327307,1.5762770330710665,0.0
407630695545000,19438000,1.1078762503800152,1.73991374471088,0.0
407631209573000,19565000,1.0618512398938638,4.600909340021677,0.0
407631865304000,20220000,1.0717147569069327,4.0179095787919525,0.0
407632276353000,18760000,1.0722091039475588,2.285568059271384,0.0
407632392842000,19432000,1.006450805764679,2.025671890832994,0.0
407632785382000,18458000,1.1482530948998249,0.6728580501155291,0.0
407633349988000,19512000,1.143056497615602,2.4080549088742806,0.0
407633469520000,22328000,1.099558521422978,2.819309136537211,0.0
407634385104000,19573000,1.2040082868295374,0.9289795785421349,0.0
407634913415000,18998000,1.1869334664176603,-4.103981488278338,0.0
407635597650000,19479000,1.1731005804681687,-2.4373562069702235,0.0
407636048142000,19492000,1.1525322164599665,-5.379085598765923,0.0
407636615575000,18924000,1.1434568053433964,-3.441056560928417,0.0
407637414136000,19518000,1.1292596733137326,-1.923720004969741,0.0
