407013605667000,19433000,47.625,-2.8125,-43.0,64.22655822360404
407013626102000,20435000,48.125,-3.0625,-42.5,64.27786968506346
407013646432000,20330000,48.3125,-3.0625,-42.75,64.58358198876863
407013666104000,19672000,48.3125,-2.8125,-42.5,64.40697021673974
407013686203000,20099000,47.875,-2.3125,-42.0,63.728826140530785
407013706671000,20468000,47.625,-2.3125,-42.25,63.70675616643811
407013727037000,20366000,47.375,-2.8125,-42.5,63.70675616643811
407013746984000,19947000,47.625,-2.8125,-42.5,63.89288521619602
407013767046000,20062000,47.625,-3.0625,-42.75,64.0709140815862
407013787403000,20357000,46.875,-3.3125,-42.25,63.19256903505348
407013807869000,20466000,46.625,-2.8125,-42.75,63.31953317302647
407013827403000,19534000,46.625,-3.0625,-43.0,63.50015378918385
407013847446000,20043000,46.875,-3.3125,-42.75,63.527952755066806
407013868057000,20611000,47.625,-3.3125,-43.25,64.41797715894221
407013889028000,20971000,48.125,-3.5625,-42.75,64.46913626883797
407013909585000,20557000,48.125,-3.5625,-42.75,64.46913626883797
407013930202000,20617000,46.625,-3.5625,-42.75,63.357276861067824
407013949658000,19456000,46.125,-3.3125,-42.25,62.638253338116
407013969747000,20089000,45.375,-3.3125,-42.25,62.08804861847407
407013989811000,20064000,45.375,-3.3125,-42.25,62.08804861847407
407014010027000,20216000,46.375,-3.0625,-42.0,62.64199494947459
407014030417000,20390000,46.625,-2.8125,-42.25,62.98303963171355
407014050472000,20055000,47.125,-3.0625,-42.0,63.19924470474311
407014070569000,20097000,47.125,-3.0625,-41.75,63.03338029369836
407014090595000,20026000,47.625,-3.3125,-42.25,63.75088847420089
407014111680000,21085000,47.375,-3.8125,-42.0,63.42653846183
407014130886000,19206000,47.875,-3.5625,-42.25,63.951305938581115
407014150942000,20056000,47.375,-3.8125,-42.75,63.92564650631232
407014172439000,21497000,46.625,-3.5625,-42.75,63.357276861067824
407014192097000,19658000,46.875,-3.8125,-43.5,64.06286585261387
407014212342000,20245000,46.375,-3.8125,-43.25,63.52746084371702
407014232635000,20293000,46.625,-3.5625,-43.0,63.526231048677836
407014253688000,21053000,47.125,-3.5625,-43.0,63.89410795409855
407014272573000,18885000,46.625,-3.3125,-42.5,63.17525845811792
407014292812000,20239000,46.625,-3.3125,-42.75,63.343711457807714
407014312728000,19916000,46.375,-3.3125,-42.75,63.15992227077231
407014334165000,21437000,46.625,-3.3125,-42.5,63.17525845811792
407014353251000,19086000,47.375,-3.3125,-42.5,63.73078754613032
407014373320000,20069000,47.625,-3.3125,-42.5,63.916846615348604
407014393832000,20512000,48.125,-3.5625,-42.0,63.97426850890911
407014414777000,20945000,47.625,-3.8125,-41.5,63.284482942108326
407014434095000,19318000,47.375,-3.8125,-41.25,62.932410419830575
407014454750000,20655000,47.125,-4.0625,-40.8125,62.47343185306855
407014473749000,18999000,46.125,-3.8125,-41.0625,61.8722852939828
407014493935000,20186000,46.875,-3.8125,-40.8125,62.26926157824581
407014513842000,19907000,46.375,-3.5625,-40.5625,61.71424825354352
407014533871000,20029000,46.625,-3.0625,-40.5625,61.87556817920947
407014554364000,20493000,47.375,-3.0625,-40.0625,62.1190263727628
407014574970000,20606000,46.875,-3.0625,-40.8125,62.22784495304333
407014595843000,20873000,47.375,-3.0625,-41.0625,62.768610288104995
407014615186000,19343000,47.125,-3.3125,-40.8125,62.429147339203666
407014637552000,22366000,47.125,-3.0625,-40.8125,62.41638156365683
407014656295000,18743000,47.375,-2.5625,-40.3125,62.257968867447
407014676157000,19862000,47.625,-2.5625,-39.8125,62.1268234138846
407014696482000,20325000,48.3125,-1.8125,-40.0625,62.78842822328012
407014717605000,21123000,48.5625,-1.8125,-40.0625,62.980992916514104
407014737030000,19425000,48.8125,-2.0625,-39.8125,63.023402151502424
407014758530000,21500000,48.5625,-1.8125,-40.0625,62.980992916514104
407014776562000,18032000,46.875,-2.3125,-39.3125,61.22161331997059
407014796617000,20055000,46.375,-2.0625,-39.0625,60.669378087302
407014816713000,20096000,45.625,-1.8125,-39.5625,60.416199710839145
407014836703000,19990000,44.875,-1.625,-39.0625,59.517099696221756
407014857058000,20355000,45.625,-0.875,-39.5625,60.39534465710085
407014877530000,20472000,45.375,-0.625,-39.5625,60.20359338320264
407014900640000,23110000,45.375,-0.625,-39.5625,60.20359338320264
407014918541000,17901000,45.625,-0.625,-40.0625,60.720961423959686
407014937804000,19263000,45.875,-0.875,-40.3125,61.07682789937604
407014957712000,19908000,45.375,-0.875,-40.5625,60.86848656119191
407014977663000,19951000,44.4375,-0.375,-40.0625,59.83173018975801
407014998184000,20521000,43.6875,-0.375,-40.3125,59.446075879741635
407015018250000,20066000,42.9375,-0.625,-40.3125,58.89921211272694
407015038378000,20128000,43.6875,-1.125,-40.0625,59.28631534764157
407015059032000,20654000,44.1875,-1.8125,-40.5625,60.00947190860789
407015079304000,20272000,45.375,-1.8125,-40.8125,61.056006563646136
407015099188000,19884000,44.875,-1.375,-40.0625,60.17192165994036
407015120019000,20831000,44.4375,-1.375,-40.5625,60.18221030753191
407015139130000,19111000,44.4375,-1.375,-40.3125,60.01399576348837
407015159042000,19912000,43.6875,-1.8125,-39.5625,58.966721282007875
407015179155000,20113000,44.1875,-2.5625,-40.0625,59.70012955387953
407015199568000,20413000,44.1875,-2.8125,-39.8125,59.543937296336054
407015223452000,23884000,44.1875,-2.8125,-40.0625,59.711382656491885
407015241490000,18038000,43.9375,-3.0625,-40.5625,59.87653312233433
407015261208000,19718000,43.9375,-3.8125,-40.5625,59.91957500475116
407015281174000,19966000,43.1875,-4.8125,-40.5625,59.44440023038335
407015301318000,20144000,42.4375,-5.3125,-40.5625,58.944723841494074
407015323628000,22310000,41.9375,-5.5,-40.0625,58.25811370530289
407015341410000,17782000,41.0,-5.0625,-40.3125,57.72111019808957
407015361522000,20112000,41.0,-4.5625,-40.0625,57.50495902528755
407015381666000,20144000,40.75,-4.5625,-40.3125,57.50197007494613
407015401683000,20017000,41.1875,-4.5625,-40.8125,58.162588652414705
407015421916000,20233000,41.6875,-4.8125,-40.5625,58.36372348257092
407015442175000,20259000,42.1875,-5.0625,-40.8125,58.91582316109994
407015462111000,19936000,43.1875,-5.75,-39.8125,59.01913090261496
407015482119000,20008000,43.4375,-6.0,-39.3125,58.89218167549917
407015502185000,20066000,44.4375,-6.5,-39.0625,59.52159534572305
407015523137000,20952000,44.4375,-6.25,-38.8125,59.330970517091664
407015543172000,20035000,44.4375,-5.5,-39.0625,59.420706092236905
407015563383000,20211000,44.1875,-5.75,-39.5625,59.588497736559866
407015583614000,20231000,43.9375,-5.5,-39.5625,59.379670868909336
407015603661000,20047000,43.9375,-5.75,-39.5625,59.40334849568667
407015625527000,21866000,44.1875,-6.25,-39.3125,59.473273934600236
407015644529000,19002000,44.1875,-5.75,-38.8125,59.09321291400561
407015667027000,22498000,44.625,-5.5,-38.5625,59.23433996635735
407015684954000,17927000,45.375,-5.5,-38.8125,59.96291171424216
407015704769000,19815000,45.875,-5.5,-38.8125,60.34215592146174
407015724712000,19943000,46.625,-6.25,-38.8125,60.98658279695625
407015746919000,22207000,46.375,-6.5,-39.0625,60.98171472867912
407015765594000,18675000,46.625,-7.0,-38.5625,60.9094166057269
407015786289000,20695000,46.625,-7.25,-38.5625,60.93865383523006
407015806844000,20555000,46.625,-7.5,-38.3125,60.8110868283901
407015827807000,20963000,46.875,-7.75,-38.0625,60.87759876383102
407015847991000,20184000,46.875,-8.0,-38.0625,60.909929660524156
407015869695000,21704000,46.625,-8.75,-37.8125,60.66496749566425
407015888742000,19047000,46.625,-8.9375,-37.5625,60.536856025895496
407015908614000,19872000,46.625,-9.9375,-37.5625,60.69255257031129
407015928699000,20085000,46.875,-9.9375,-37.125,60.61588204629213
407015949728000,21029000,47.125,-9.9375,-37.5625,61.077499437190454
407015969893000,20165000,47.375,-9.4375,-37.5625,61.19148991077109
407015989103000,19210000,47.625,-9.1875,-37.8125,61.500698674893115
407016009149000,20046000,47.375,-9.1875,-38.0625,61.46181487313891
407016031826000,22677000,46.875,-8.5,-37.8125,60.82187748869645
407016049547000,17721000,46.375,-8.75,-37.8125,60.47303763868655
407016069767000,20220000,47.125,-8.75,-37.125,60.6266752345863
407016089686000,19919000,47.375,-8.5,-36.875,60.63337571008231
407016109751000,20065000,47.875,-8.9375,-36.125,60.63753092145161
407016129930000,20179000,48.125,-8.5,-35.875,60.62409793143318
407016149938000,20008000,47.625,-7.75,-35.875,60.126689165461286
407016169897000,19959000,48.125,-7.5,-35.875,60.491993271837224
407016189933000,20036000,49.3125,-7.0,-36.375,61.67546741817203
407016210233000,20300000,50.5625,-6.5,-36.125,62.48065325562786
407016230721000,20488000,50.8125,-6.5,-36.125,62.68313793397711
407016251969000,21248000,51.0625,-6.25,-35.625,62.57461171473619
407016272432000,20463000,50.8125,-5.75,-35.375,62.18008749792814
407016291717000,19285000,50.8125,-5.75,-35.125,62.038200177390706
407016311613000,19896000,51.3125,-5.3125,-34.625,62.12958987068883
407016333915000,22302000,51.75,-5.5,-34.625,62.507624534931736
407016353134000,19219000,52.25,-5.75,-34.375,62.807369193431434
407016372477000,19343000,52.0,-6.25,-34.125,62.5106240970285
407016392277000,19800000,51.5625,-7.0,-34.125,62.227060281279556
407016412681000,20404000,51.0625,-7.0,-34.125,61.813384725721015
407016432912000,20231000,50.8125,-6.75,-33.4375,61.20080932879891
407016452978000,20066000,51.0625,-7.0,-33.1875,61.30080800854096
407016473378000,20400000,51.3125,-6.75,-32.9375,61.34667116070765
407016493812000,20434000,51.5625,-7.0,-32.9375,61.58384782148644
407016513151000,19339000,50.3125,-7.25,-33.4375,60.84387037738477
407016533091000,19940000,48.8125,-7.0,-33.4375,59.579581758350734
407016554301000,21210000,47.375,-7.5,-32.9375,58.18521746328701
407016574406000,20105000,46.125,-8.0,-32.4375,56.95355152446597
407016594382000,19976000,46.125,-8.75,-31.6875,56.640760775699334
407016614440000,20058000,46.375,-9.4375,-31.1875,56.6777486100145
407016634510000,20070000,46.625,-9.6875,-31.4375,57.06184966770706
407016654592000,20082000,46.375,-9.4375,-31.6875,56.954408850412975
407016674709000,20117000,45.875,-8.9375,-32.1875,56.748829833750754
407016694722000,20013000,46.625,-8.9375,-32.4375,57.49748635810091
407016714815000,20093000,46.875,-8.75,-32.4375,57.67165275289065
407016734898000,20083000,47.375,-8.5,-31.9375,57.76369561627788
407016754998000,20100000,47.375,-8.75,-31.6875,57.66325330095415
407016775005000,20007000,46.625,-8.5,-31.9375,57.15019274901879
407016795083000,20078000,46.125,-8.75,-31.4375,56.50127902313363
407016815449000,20366000,45.375,-9.1875,-31.1875,55.82079305688875
407016835419000,19970000,46.125,-9.4375,-31.1875,56.4733759173294
407016855216000,19797000,45.875,-9.1875,-31.4375,56.36703103322012
407016875503000,20287000,46.625,-9.4375,-30.9375,56.74580105611339
407016895368000,19865000,47.375,-9.1875,-31.1875,57.458340887115774
407016916853000,21485000,47.375,-8.5,-30.9375,57.21686404592618
407016936208000,19355000,47.625,-8.75,-30.0,56.96229564369751
407016956095000,19887000,47.625,-8.5,-30.4375,57.1562072853859
407016978982000,22887000,47.625,-8.25,-30.25,57.01987044004923
407016996683000,17701000,47.875,-8.5,-29.75,57.00287821680586
407017016461000,19778000,47.625,-8.25,-29.75,56.75619459583245
407017036548000,20087000,47.125,-8.25,-29.5,56.20567698195619
407017056620000,20072000,46.875,-8.9375,-29.25,55.970590770957564
407017076618000,19998000,46.625,-9.4375,-28.75,55.583446557855694
407017096609000,19991000,47.125,-9.6875,-28.5,55.918362648149845
407017116813000,20204000,47.875,-9.6875,-28.25,56.426286261369356
407017136899000,20086000,48.125,-9.4375,-28.25,56.596329662355316
407017157486000,20587000,48.3125,-8.9375,-28.5,56.79988171202472
407017178060000,20574000,48.125,-8.9375,-29.0,56.89371258100494
407017197521000,19461000,47.375,-8.5,-28.75,56.064276727698896
407017217616000,20095000,46.875,-8.25,-28.75,55.604771602804014
407017239576000,21960000,46.375,-8.5,-28.75,55.22185369036429
407017258895000,19319000,46.125,-8.0,-28.25,54.67703471293958
407017279000000,20105000,46.375,-7.75,-28.75,55.11139287842397
407017298501000,19501000,45.875,-7.5,-28.75,54.65645547417066
407017318809000,20308000,45.125,-6.75,-29.25,54.197699443795585
407017338733000,19924000,44.1875,-6.5,-29.0,53.25209062797441
407017358780000,20047000,44.625,-6.25,-28.0,53.051419632277515
407017378765000,19985000,44.625,-6.0,-27.5,52.76021820462838
407017398880000,20115000,45.875,-6.25,-26.75,53.47093252412941
407017418879000,19999000,47.125,-6.25,-26.75,54.54714130914653
407017439148000,20269000,46.375,-5.75,-27.25,54.094968573796216
407017459041000,19893000,46.625,-5.3125,-27.0,54.139756937485416
407017479385000,20344000,45.875,-5.5,-26.5625,53.29476551454186
407017499185000,19800000,45.875,-5.75,-25.8125,52.95151821477832
407017519183000,19998000,46.125,-6.25,-25.0625,52.86498870944739
407017539335000,20152000,47.125,-6.25,-24.8125,53.62357952664107
407017559569000,20234000,47.375,-5.75,-24.5625,53.672800665234526
407017579979000,20410000,47.625,-5.0625,-24.3125,53.710959659086335
407017599747000,19768000,47.625,-4.8125,-24.5625,53.80164669877679
407017619797000,20050000,47.375,-4.8125,-24.3125,53.46632994231042
407017639861000,20064000,47.375,-4.5625,-24.5625,53.55859816593411
407017660577000,20716000,46.625,-5.0625,-24.5625,52.941816530036064
407017681211000,20634000,46.625,-5.3125,-24.3125,52.850836677388564
407017700519000,19308000,46.375,-5.0625,-24.3125,52.60577142766751
407017720792000,20273000,46.375,-5.0625,-24.0625,52.4906985807962
407017741771000,20979000,47.125,-4.5625,-24.3125,53.22292445459945
407017761101000,19330000,47.125,-4.3125,-23.8125,52.97545127226383
407017781062000,19961000,47.375,-4.5625,-23.5625,53.107423563001056
407017803254000,22192000,47.625,-4.8125,-23.3125,53.24259044693449
407017822317000,19063000,47.375,-5.0625,-23.125,52.960222396153135
407017843142000,20825000,47.375,-5.3125,-23.3125,53.066806362358
407017862125000,18983000,47.375,-5.5,-23.125,53.00383240860985
407017883699000,21574000,47.125,-5.3125,-22.625,52.5440663277025
407017902599000,18900000,46.875,-5.3125,-22.125,52.10569936436896
407017923587000,20988000,47.125,-5.5,-21.875,52.24491602060434
407017942869000,19282000,45.875,-4.8125,-21.875,51.05087076877338
407017962936000,20067000,45.625,-4.8125,-22.125,50.93443242296904
407017982970000,20034000,44.625,-4.8125,-21.375,49.71359377725573
407018003168000,20198000,43.6875,-4.0625,-21.125,48.6966855904999
407018023104000,19936000,43.6875,-4.5625,-21.125,48.74094467180545
407018043548000,20444000,42.9375,-5.0625,-20.625,47.90248884452665
407018063352000,19804000,44.1875,-5.3125,-20.875,49.158147213864765
407018083500000,20148000,44.4375,-5.3125,-20.875,49.38298985986977
407018103380000,19880000,44.875,-5.5,-20.125,49.48768786274016
407018126495000,23115000,44.875,-5.0625,-20.125,49.44097648964875
407018148387000,21892000,44.1875,-4.5625,-19.875,48.665872924463194
407018168263000,19876000,43.9375,-5.0625,-19.4375,48.31096375306541
407018188238000,19975000,43.4375,-5.3125,-19.625,47.960188568228126
407018209079000,20841000,43.4375,-5.75,-19.1875,47.83345129195676
407018229052000,19973000,43.6875,-6.25,-19.625,48.29907640162491
407018249196000,20144000,44.4375,-6.0,-19.875,49.04800741365545
407018269526000,20330000,45.625,-5.75,-19.875,50.09709322904873
407018289916000,20390000,46.375,-5.3125,-20.625,51.031891070682455
407018310622000,20706000,46.625,-5.0625,-20.625,51.23387703707382
407018329965000,19343000,46.625,-5.5,-20.375,51.17891411509236
407018350169000,20204000,46.875,-5.3125,-20.375,51.38704998586706
407018370491000,20322000,47.125,-5.0625,-19.875,51.39465104706909
407018391925000,21434000,47.875,-4.5625,-19.625,51.942012439353945
407018410970000,19045000,47.875,-3.8125,-20.125,52.0727030818451
407018431115000,20145000,47.625,-3.8125,-20.125,51.84294943625411
407018451650000,20535000,47.625,-4.3125,-20.125,51.88211547585546
407018472178000,20528000,46.875,-4.5625,-19.875,51.1184668808641
407018491435000,19257000,45.625,-4.5625,-19.875,49.974720171802865
407018511440000,20005000,44.4375,-4.3125,-19.625,48.76914688099434
407018531480000,20040000,43.6875,-3.5625,-19.875,48.128003153050095
407018551462000,19982000,42.6875,-3.5625,-20.125,47.32789544761102
407018571537000,20075000,42.9375,-3.5625,-19.625,47.3440697183924
407018591700000,20163000,43.6875,-3.0625,-20.125,48.197429262357964
407018611817000,20117000,44.4375,-3.0625,-20.125,48.87827674437797
407018631891000,20074000,45.375,-2.8125,-19.875,49.61669483399716
407018653437000,21546000,45.375,-2.3125,-20.125,49.691587882155666
407018673285000,19848000,45.375,-2.0625,-19.875,49.57983618619569
407018693474000,20189000,45.125,-1.8125,-20.125,49.44255663140813
407018714206000,20732000,45.125,-2.0625,-20.125,49.4523523833801
407018733888000,19682000,46.375,-2.3125,-20.125,50.60636230999023
407018754711000,20823000,46.625,-2.0625,-20.375,50.92430810772003
407018775275000,20564000,47.125,-2.0625,-20.125,51.28386838227007
407018794634000,19359000,47.375,-1.625,-20.625,51.69547248067281
407018814388000,19754000,47.125,-1.375,-20.875,51.55988629739208
407018834787000,20399000,47.125,-1.625,-20.375,51.36678766479368
407018856471000,21684000,46.375,-1.125,-20.125,50.566015019971665
407018876909000,20438000,46.625,-0.625,-20.125,50.786778545208
407018897194000,20285000,46.625,-0.375,-19.875,50.68576599993335
407018918299000,21105000,46.875,-0.375,-20.375,51.113079294834115
407018938568000,20269000,47.375,-0.875,-20.875,51.7776194412219
407018960472000,21904000,47.375,-1.125,-20.875,51.78244755706319
407018980319000,19847000,47.375,-1.125,-20.625,51.68217173261975
407019001070000,20751000,47.125,-1.625,-20.375,51.36678766479368
407019021581000,20511000,47.125,-2.0625,-20.375,51.382488809418334
407019041013000,19432000,46.875,-2.3125,-20.375,51.16399032767089
407019061337000,20324000,46.625,-2.8125,-20.375,50.960194330967774
407019082504000,21167000,46.875,-2.3125,-20.625,51.2640605712228
407019103179000,20675000,46.625,-1.625,-20.375,50.908465651598654
407019121580000,18401000,45.625,-1.375,-20.125,49.88533727459402
407019141637000,20057000,45.875,-0.875,-20.875,50.408797595261085
407019165102000,23465000,44.625,-1.125,-20.875,49.27902063758979
407019185174000,20072000,43.9375,-1.625,-20.875,48.67145114181413
407019205491000,20317000,43.9375,-2.0625,-21.125,48.79573175493939
407019225356000,19865000,42.9375,-2.0625,-20.875,47.78753433166436
407019245360000,20004000,42.6875,-2.3125,-20.375,47.357269109398615
407019265421000,20061000,42.9375,-2.0625,-20.375,47.57124591073898
407019286022000,20601000,43.4375,-1.375,-21.375,48.431370579924746
407019305816000,19794000,44.1875,-1.625,-21.375,49.112792694470144
407019325685000,19869000,44.875,-1.375,-21.625,49.83268881968943
407019345846000,20161000,45.375,-1.125,-22.125,50.49427566566333
407019366108000,20262000,45.625,-1.8125,-21.625,50.52292950977803
407019386051000,19943000,45.375,-2.3125,-21.875,50.42572663085779
407019406490000,20439000,45.875,-2.5625,-22.875,51.32589654599323
407019427813000,21323000,46.125,-2.8125,-22.625,51.45207873594613
407019447366000,19553000,46.375,-2.5625,-22.375,51.55431753257917
407019468187000,20821000,46.875,-1.8125,-22.125,51.86585009666765
407019488160000,19973000,46.875,-1.375,-22.125,51.85240471762134
407019509625000,21465000,46.375,-1.125,-22.375,51.502882200902114
407019528233000,18608000,45.125,-1.125,-22.625,50.49180007684416
407019548275000,20042000,43.9375,-1.375,-22.875,49.55461791044302
407019568415000,20140000,43.1875,-1.625,-22.375,48.66663545233017
407019588451000,20036000,43.4375,-1.375,-22.625,48.99589427952101
407019608405000,19954000,44.625,-1.125,-23.3125,50.35999311209246
407019628431000,20026000,45.625,-0.625,-24.0625,51.58522226616844
407019648482000,20051000,46.125,-0.125,-24.5625,52.2575129168046
407019671580000,23098000,45.625,-0.125,-25.3125,52.176420979691585
407019689508000,17928000,45.375,0.125,-25.5625,52.080204072660855
407019708774000,19266000,44.4375,0.375,-25.0625,51.0192212553269
407019728839000,20065000,43.6875,0.625,-25.5625,50.620447326154675
407019749017000,20178000,43.1875,1.125,-25.0625,49.94551719123549
407019769026000,20009000,42.9375,1.125,-24.5625,49.47939912226097
407019789457000,20431000,43.1875,0.875,-24.5625,49.69146996718853
407019809679000,20222000,43.1875,0.625,-24.0625,49.442438122527896
407019829916000,20237000,43.4375,0.375,-24.0625,49.65844276152848
407019850047000,20131000,43.9375,0.125,-24.3125,50.21570658170609
407019869859000,19812000,44.1875,0.625,-25.0625,50.80408140592643
407019890760000,20901000,45.125,0.625,-25.8125,51.98982021751951
407019910279000,19519000,46.375,-0.125,-26.3125,53.319826577456155
407019930270000,19991000,46.125,-0.375,-26.5625,53.22802510191412
407019950278000,20008000,46.375,-1.375,-26.75,53.55458663830765
407019970774000,20496000,45.625,-1.8125,-26.5625,52.825109441438926
407019990837000,20063000,44.875,-1.625,-26.75,52.26823844362846
407020012282000,21445000,44.875,-1.375,-26.75,52.26106342201621
407020031576000,19294000,44.875,-1.375,-26.75,52.26106342201621
407020051534000,19958000,44.875,-1.125,-27.0,52.383501696622
407020071868000,20334000,45.125,-0.875,-27.0,52.593072262418744
407020093108000,21240000,44.625,-1.125,-27.5,52.430012874307025
407020113107000,19999000,44.625,-1.125,-27.75,52.561571038164374
407020133435000,20328000,44.625,-1.8125,-28.0,52.71314619001602
407020154292000,20857000,44.625,-3.3125,-28
