139277329528000,19812000,-0.73605156
139277349886000,20358000,-0.92684937
139277369702000,19816000,-0.8124409
139277388121000,18419000,-0.52593327
139277407573000,19452000,-0.23897171
139277427128000,19555000,-0.27692318
139277446665000,19537000,-0.29561996
139277466210000,19545000,-0.44824505
139277485984000,19774000,-0.7540026
139277505368000,19384000,-0.5235977
139277525783000,20415000,-0.3512249
139277544505000,18722000,-0.44664574
139277563948000,19443000,-0.752964
139277583481000,19533000,-0.868165
139277603022000,19541000,-0.8305435
139277622579000,19557000,-0.46671867
139277642235000,19656000,-0.4854536
139277663088000,20853000,-0.31381607
139277681014000,17926000,-0.27645302
139277700571000,19557000,-0.6598282
139277720112000,19541000,-0.77526665
139277739660000,19548000,-0.20150661
139277759407000,19747000,-0.33599377
139277778941000,19534000,-0.43173122
139277798566000,19625000,-0.58561325
139277818103000,19537000,-0.41401386
139277838188000,20085000,-0.43297386
139277857361000,19173000,-0.6050024
139277876626000,19265000,-0.43295765
139277896171000,19545000,-0.58667946
139277915725000,19554000,-0.47231674
139277935899000,20174000,-0.39594936
139277954878000,18979000,-0.30045986
139277974475000,19597000,-0.41539
139277994623000,20148000,-0.45353222
139278013714000,19091000,-0.45387363
139278032981000,19267000,-0.18657494
139278052631000,19650000,-0.26358032
139278072067000,19436000,-0.6079426
139278091699000,19632000,-0.6654606
139278111348000,19649000,-0.35962868
139278130768000,19420000,-0.43658257
139278150213000,19445000,-0.6089268
139278170135000,19922000,-0.5131941
139278189166000,19031000,-0.68558216
139278208707000,19541000,-0.8009052
139278228313000,19606000,-0.6489229
139278247863000,19550000,-0.17119503
139278267387000,19524000,-0.1520319
139278287192000,19805000,-0.3435316
139278307379000,20187000,-0.4584713
139278326664000,19285000,-0.38231182
139278345690000,19026000,-0.24833775
139278365261000,19571000,-0.42054367
139278384805000,19544000,-0.1908493
139278404376000,19571000,-0.0948267
139278423908000,19532000,-0.66879845
139278443511000,19603000,-0.80243397
139278463768000,20257000,-0.5538845
139278483184000,19416000,-0.51596737
139278502102000,18918000,-0.49714947
139278521620000,19518000,-0.30560112
139278541153000,19533000,-0.573246
139278560704000,19551000,-0.6497078
139278580251000,19547000,-0.63112736
139278599972000,19721000,-0.5357895
139278619477000,19505000,-0.32509518
139278639322000,19845000,-0.55409527
139278658731000,19409000,-0.41910744
139278682683000,23952000,-0.6295643
139278702229000,19546000,-0.40002346
139278721793000,19564000,-0.47642422
139278741336000,19543000,-0.49499416
139278760879000,19543000,-0.45600796
139278780842000,19963000,-0.49381447
139278800091000,19249000,-0.30228043
139278820411000,20320000,-0.339983
139278839311000,18900000,-0.43435192
139278858836000,19525000,-0.64334106
139278878362000,19526000,-0.62300396
139278897930000,19568000,-0.565155
139278917540000,19610000,-0.4695034
139278937087000,19547000,-0.50844955
139278957176000,20089000,-0.182724
139278976088000,18912000,-0.33441448
139278995659000,19571000,-0.75416946
139279015180000,19521000,-0.79258347
139279034752000,19572000,-0.4680872
139279054316000,19564000,-0.33457375
139279074019000,19703000,-0.25786877
139279093447000,19428000,-0.1795559
139279113591000,20144000,-0.69477654
139279132473000,18882000,-0.65544796
139279152036000,19563000,-0.46440983
139279171571000,19535000,-0.48431396
139279198271000,26700000,-0.21592617
139279217805000,19534000,-0.5783453
139279237343000,19538000,-0.6919575
139279256896000,19553000,-0.78763866
139279276430000,19534000,-0.44316196
139279296152000,19722000,-0.27079678
139279315842000,19690000,-0.6146202
139279336216000,20374000,-0.9385147
139279355296000,19080000,-0.8038578
139279374317000,19021000,-0.5941477
139279393889000,19572000,-0.11670971
139279413431000,19542000,-0.27043533
139279432985000,19554000,-0.3082018
139279452502000,19517000,-0.34519577
139279472613000,20111000,-0.823184
139279491680000,19067000,-0.575099
139279511654000,19974000,-0.46121216
139279530678000,19024000,-0.23148155
139279550226000,19548000,-0.2309351
139279569793000,19567000,-0.15377522
139279589325000,19532000,-0.42195225
139279609205000,19880000,-0.38458633
139279628637000,19432000,-0.2898531
139279648067000,19430000,-0.0790863
139279668158000,20091000,-0.5180502
139279689346000,21188000,-0.7658253
139279708900000,19554000,-0.6886902
139279728530000,19630000,-0.5934019
139279747993000,19463000,-0.63231564
139279767539000,19546000,-0.5369587
139279787357000,19818000,-0.3456459
139279806826000,19469000,-0.3263731
139279826346000,19520000,-0.34556198
139279845922000,19576000,-0.5570135
139279865592000,19670000,-0.42380905
139279885058000,19466000,-0.5391035
139279905180000,20122000,-0.38586235
139279924152000,18972000,-0.32773113
139279943667000,19515000,-0.5190058
139279963222000,19555000,-0.5189562
139279982767000,19545000,-0.4427557
139280002307000,19540000,-0.5776253
139280021948000,19641000,-0.29082394
139280042386000,20438000,-0.4240923
139280062161000,19775000,-0.4799776
139280080582000,18421000,-0.6129694
139280100064000,19482000,-0.70894814
139280119603000,19539000,-0.46114063
139280139138000,19535000,-0.38486004
139280158688000,19550000,-0.4612007
139280178419000,19731000,-0.26931667
139280198802000,20383000,-0.4036007
139280217494000,18692000,-0.46161747
139280236720000,19226000,-0.32792664
139280256248000,19528000,-0.48077297
139280275807000,19559000,-0.6139517
139280295346000,19539000,-0.67079353
139280314893000,19547000,-0.6520119
139280334534000,19641000,-0.65336704
139280354105000,19571000,-0.30980587
139280374430000,20325000,-0.48215294
139280393424000,18994000,-0.4808712
139280412843000,19419000,-0.48033237
139280432388000,19545000,-0.6339655
139280451943000,19555000,-0.4818554
139280471485000,19542000,-0.2724018
139280491197000,19712000,-0.17700958
139280510757000,19560000,-0.4435501
139280530685000,19928000,-0.6722574
139280549771000,19086000,-0.5766926
139280569241000,19470000,-0.61601543
139280588789000,19548000,-0.21425629
139280608340000,19551000,-0.2140007
139280627873000,19533000,-0.55784893
139280647628000,19755000,-0.48020744
139280668533000,20905000,-0.6131315
139280687287000,18754000,-0.59428406
139280706255000,18968000,-0.40371227
139280727033000,20778000,-0.23166275
139280744998000,17965000,-0.30772495
139280764557000,19559000,-0.5939598
139280784106000,19549000,-0.40189648
139280803669000,19563000,-0.51715755
139280823543000,19874000,-0.6324463
139280843340000,19797000,-0.5363817
139280862724000,19384000,-0.44007874
139280882021000,19297000,-0.70739937
139280901590000,19569000,-0.7453985
139280921128000,19538000,-0.6117296
139280940695000,19567000,-0.5358734
139280960320000,19625000,-0.07671833
139280979634000,19314000,-0.28679943
139280999166000,19532000,-0.41942596
139281018734000,19568000,-0.7451782
139281038269000,19535000,-0.45877457
139281057819000,19550000,-0.21050453
139281077369000,19550000,-0.24878216
139281096922000,19553000,-0.5737896
139281116476000,19554000,-0.4969225
139281136132000,19656000,-0.70743847
139281155886000,19754000,-0.63116837
139281175214000,19328000,-0.40167046
139281194872000,19658000,-0.4785223
139281214439000,19567000,-0.38283253
139281240752000,26313000,-0.32470417
139281259275000,18523000,-0.47715378
139281280251000,20976000,-0.5914297
139281299802000,19551000,-0.41935062
139281319356000,19554000,-0.57269573
139281338908000,19552000,-0.36188316
139281358457000,19549000,-0.5722704
139281378475000,20018000,-0.70639706
139281397686000,19211000,-0.64942646
139281417339000,19653000,-0.6118078
139281436870000,19531000,-0.30592346
139281456420000,19550000,-0.40181255
139281475985000,19565000,-0.5549679
139281495517000,19532000,-0.5167303
139281516494000,20977000,-0.61247253
139281534742000,18248000,-0.5746107
139281554728000,19986000,-0.4224062
139281573718000,18990000,-0.15545082
139281593291000,19573000,-0.15516663
139281612845000,19554000,-0.4604969
139281632396000,19551000,-0.47894382
139281651959000,19563000,-0.4786873
139281671627000,19668000,-0.4211092
139281691976000,20349000,-0.2489748
139281711190000,19214000,-0.38253498
139281730201000,19011000,-0.5350914
139281752007000,21806000,-0.40064812
139281774479000,22472000,-0.4583063
139281793553000,19074000,-0.573205
139281813108000,19555000,-0.707325
139281832670000,19562000,-0.57397556
139281853966000,21296000,-0.3062296
139281872449000,18483000,-0.4393711
139281891791000,19342000,-0.5533905
139281911059000,19268000,-0.4567585
139281930620000,19561000,-0.5131798
139281950172000,19552000,-0.8959007
139281969814000,19642000,-0.6477747
139281989349000,19535000,-0.32342625
139282009575000,20226000,0.15502453
139282028840000,19265000,-0.41715622
139282047923000,19083000,-0.8944826
139282067505000,19582000,-0.72208786
139282087064000,19559000,-0.49312878
139282106631000,19567000,-0.49405003
139282126261000,19630000,-0.437335
139282145874000,19613000,-0.18876934
139282166041000,20167000,-0.41739464
139282185247000,19206000,-0.55067635
139282204584000,19337000,-0.7049093
139282223898000,19314000,-0.2855301
139282243499000,19601000,-0.1719513
139282263038000,19539000,-0.24874115
139282283179000,20141000,-0.4390869
139282304424000,21245000,-0.8203716
139282323944000,19520000,-0.7251377
139282343494000,19550000,-0.38162422
139282363048000,19554000,-0.2860937
139282382619000,19571000,-0.4002838
139282402572000,19953000,-0.62897587
139282422113000,19541000,-0.62905216
139282441446000,19333000,-0.5332308
139282461147000,19701000,-0.5521126
139282480630000,19483000,-0.62862873
139282500177000,19547000,-0.5516596
139282519995000,19818000,-0.589715
139282539376000,19381000,-0.58948994
139282559597000,20221000,-0.5316391
139282578684000,19087000,-0.47430038
139282597980000,19296000,-0.43599987
139282617404000,19424000,-0.49354458
139282636954000,19550000,-0.35939503
139282656502000,19548000,-0.39765835
139282676162000,19660000,-0.39738083
139282695722000,19560000,-0.378129
139282715861000,20139000,-0.6462345
139282735103000,19242000,-0.5697737
139282754300000,19197000,-0.32041073
139282773647000,19347000,-0.47334957
139282796101000,22454000,-0.5498018
139282815154000,19053000,-0.5691385
139282834717000,19563000,-0.37803078
139282854268000,19551000,-0.35902786
139282874013000,19745000,-0.45426846
139282893533000,19520000,-0.5112257
139282913199000,19666000,-0.18486977
139282932801000,19602000,-0.6435995
139282952945000,20144000,-0.7968149
139282972149000,19204000,-0.5675411
139282991289000,19140000,-0.56818104
139283010846000,19557000,-0.60755634
139283030533000,19687000,-0.47417927
139283049985000,19452000,-0.3398695
139283069610000,19625000,-0.4154911
139283089224000,19614000,-0.35836315
139283109546000,20322000,-0.37909794
139283128479000,18933000,-0.28417015
139283147714000,19235000,-0.30286217
139283167252000,19538000,-0.2832489
139283186816000,19564000,-0.4747715
139283206351000,19535000,-0.57090664
139283226417000,20066000,-0.6482439
139283245956000,19539000,-0.57354164
139283265815000,19859000,-0.1727581
139283284851000,19036000,-0.07726002
139283307319000,22468000,-0.401474
139283326231000,18912000,-0.6492634
139283345579000,19348000,-0.5908079
139283365045000,19466000,-0.68652725
139283384593000,19548000,-0.28517818
139283404335000,19742000,-0.17030525
139283423898000,19563000,-0.6668339
139283443423000,19525000,-0.8952446
139283463064000,19641000,-0.58863163
139283482662000,19598000,-0.20668888
139283502800000,20138000,0.080041885
139283522024000,19224000,0.17539883
139283541142000,19118000,0.25266075
139283560720000,19578000,-0.62647057
139283580266000,19546000,-0.52909565
139283599828000,19562000,-0.7196865
139283619445000,19617000,-0.7962961
139283639080000,19635000,-0.52857685
139283659214000,20134000,-0.49162102
139283678450000,19236000,-0.091555595
139283697636000,19186000,-0.11217117
139283717074000,19438000,-0.30465508
139283736679000,19605000,-0.40115643
139283756195000,19516000,-0.30661964
139283775874000,19679000,-0.002254486
139283795143000,19269000,0.16836548
139283814684000,19541000,-0.3505764
139283834215000,19531000,-0.46774387
139283853775000,19560000,-0.5848961
139283873318000,19543000,-0.8357611
139283894441000,21123000,-0.76193714
139283912620000,18179000,-0.72730255
139283932166000,19546000,-0.61663914
139283951826000,19660000,-0.40991497
139283972018000,20192000,0.04612732
139283991331000,19313000,0.7530117
139284010314000,18983000,0.9249201
139284029889000,19575000,0.025218964
139284049436000,19547000,-0.26110077
139284068992000,19556000,-0.6819525
139284088532000,19540000,-0.5479326
139284108189000,19657000,-0.47112083
139284127705000,19516000,-0.45095062
139284147753000,20048000,-0.60332394
139284166706000,18953000,-0.98629856
139284186285000,19579000,-0.9106245
139284205835000,19550000,-0.7584114
139284225443000,19608000,-0.31875134
139284244990000,19547000,-0.58738136
139284264576000,19586000,-0.70240974
139284284091000,19515000,-0.72073174
139284304195000,20104000,-0.9302845
139284327863000,23668000,-0.70056915
139284347394000,19531000,-0.29908848
139284366956000,19562000,-0.3185358
139284386505000,19549000,-0.5098057
139284406055000,19550000,-0.7194586
139284425961000,19906000,-0.8907728
139284445515000,19554000,-0.87110806
139284465178000,19663000,-0.7562933
139284484456000,19278000,-0.39284992
139284504173000,19717000,-0.33561707
139284523603000,19430000,-0.6622915
139284543234000,19631000,-0.70309925
139284563152000,19918000,-0.647295
139284582485000,19333000,-0.45596695
139284602624000,20139000,-0.015693665
139284621742000,19118000,0.21295452
139284640919000,19177000,-0.17023277
139284660425000,19506000,-0.9541826
139284679979000,19554000,-1.5653973
139284699539000,19560000,-1.5459347
139284719160000,19621000,-1.2211752
139284738743000,19583000,-0.6092596
139284758931000,20188000,-0.07376099
139284778104000,19173000,0.00288105
139284797317000,19213000,-0.2840023
139284816953000,19636000,-0.7811918
139284838426000,21473000,-0.81838894
139284857185000,18759000,-0.7792845
139284877715000,20530000,-0.58641624
139284897251000,19536000,-0.5090771
139284916799000,19548000,-0.64159584
139284936351000,19552000,-0.6968212
139284955890000,19539000,-0.656847
139284975562000,19672000,-0.57943535
139284995387000,19825000,-0.3306799
139285015226000,19839000,-0.46448994
139285034265000,19039000,-0.6940603
139285053816000,19551000,-0.905509
139285073604000,19788000,-1.0024414
139285092941000,19337000,-0.7542219
139285112499000,19558000,-0.46818066
139285132187000,19688000,-0.87253475
139285152520000,20333000,-0.9151926
139285171530000,19010000,-0.15145302
139285190664000,19134000,0.5180025
139285210337000,19673000,0.47966576
139285229753000,19416000,0.07778835
139285249614000,19861000,-0.47733307
139285270053000,20439000,-0.5345917
139285288734000,18681000,-0.1128149
139285308900000,20166000,-0.11195564
139285327978000,19078000,-0.20640564
139285347054000,19076000,-0.722002
139285366425000,19371000,-0.81634045
139285385981000,19556000,-0.5281935
139285405520000,19539000,-0.2402296
139285425066000,19546000,-0.7374735
139285444625000,19559000,-0.46860313
139285464461000,19836000,-0.12201023
139285484615000,20154000,-0.3115549
139285503456000,18841000,-0.6550722
139285523000000,19544000,-0.5966568
139285542562000,19562000,-0.4804659
139285562105000,19543000,-0.5542393
139285581642000,19537000,-0.9534092
139285601386000,19744000,-0.97099686
139285620870000,19484000,-0.8752909
139285640968000,20098000,-1.2782726
139285659848000,18880000,-1.7403374
139285679352000,19504000,-1.0167656
139285698956000,19604000,0.45456123
139285718474000,19518000,0.79700184
139285738016000,19542000,-0.7555628
139285757752000,19736000,-1.4841747
139285777289000,19537000,-0.43132782
139285797107000,19818000,0.3738079
139285816269000,19162000,0.29874516
139285836052000,19783000,0.28224564
139285855106000,19054000,-0.34811306
139285874890000,19784000,-0.51994324
139285896652000,21762000,-0.34727097
139285916195000,19543000,-0.423131
139285935797000,19602000,-0.49833775
139285955419000,19622000,-0.6501951
139285974899000,19480000,-0.78387547
139285994754000,19855000,-0.9373512
139286014294000,19540000,-0.78358555
139286034332000,20038000,-0.41849422
139286053364000,19032000,-0.49372673
139286072576000,19212000,-0.58927727
139286092109000,19533000,-0.590024
139286111651000,19542000,-0.62998295
139286131258000,19607000,-0.2294054
139286150843000,19585000,-0.344491
139286170440000,19597000,-0.47767162
139286190602000,20162000,-0.5717068
139286209777000,19175000,-0.34101868
139286229115000,19338000,-0.24430466
139286248680000,19565000,-0.37724686
139286268229000,19549000,-0.60574436
139286287775000,19546000,-0.45199776
139286307378000,19603000,-0.66335106
139286327025000,19647000,-0.58750343
139286349821000,22796000,-0.41471004
139286368215000,18394000,-0.45202732
139286387777000,19562000,-0.6615677
139286407323000,19546000,-0.46965504
139286426845000,19522000,-0.69939804
139286447344000,20499000,-0.6228695
139286466096000,18752000,-0.3929758
139286485629000,19533000,-0.39278126
139286505165000,19536000,-0.2974987
139286524712000,19547000,-0.3749094
139286544626000,19914000,-0.4901533
139286565151000,20525000,-0.43243694
139286584110000,18959000,-0.24054432
139286603222000,19112000,-0.5080509
139286622411000,19189000,-0.679863
139286641976000,19565000,-0.67983055
139286661517000,19541000,-0.31593227
139286681042000,19525000,-0.60300446
139286700687000,19645000,-0.6594448
139286720285000,19598000,-0.9454117
139286740453000,20168000,-0.94504166
139286759669000,19216000,0.12758541
139286778748000,19079000,-0.40744877
139286798322000,19574000,-0.19817924
139286817865000,19543000,-0.15993881
139286837385000,19520000,-0.61687565
139286857067000,19682000,-0.8633213
139286877016000,19949000,-0.5940647
139286895890000,18874000,-0.68902683
139286915402000,19512000,-0.7847986
139286934940000,19538000,-0.61340714
139286954479000,19539000,-0.51772404
139286974293000,19814000,-0.95760727
139286993653000,19360000,-0.84279156
139287013161000,19508000,-0.6142235
139287032957000,19796000,-0.5959635
139287053191000,20234000,-0.76927567
139287072415000,19224000,-0.77048683
139287091460000,19045000,-0.54194355
139287111228000,19768000,-0.46701145
139287130570000,19342000,-0.43056583
139287150270000,19700000,-0.2790146
139287169956000,19686000,-0.3951578
139287189375000,19419000,-0.089138985
139287208873000,19498000,-0.16557312
139287228918000,20045000,-0.3758421
139287247885000,18967000,-0.528985
139287267387000,19502000,-0.22230816
139287286928000,19541000,-0.10670376
139287306472000,19544000,-0.43079662
139287326039000,19567000,-0.678175
139287345732000,19693000,-0.773304
139287365281000,19549000,-0.60196877
139287388108000,22827000,-0.1633215
139287409075000,20967000,-0.45145607
139287428608000,19533000,-0.7580185
139287448153000,19545000,-0.6440077
139287467536000,19383000,-0.051706314
139287487041000,19505000,0.21633148
139287506587000,19546000,-0.6255722
139287526146000,19559000,-0.85538197
139287545685000,19539000,-0.53045654
139287565446000,19761000,-0.10943699
139287585025000,19579000,-0.22455788
139287604538000,19513000,-0.41586494
139287624046000,19508000,-0.5691843
139287643588000,19542000,-0.66620636
139287663328000,19740000,-0.34188557
139287682848000,19520000,-0.41845703
139287702973000,20125000,-0.39880753
139287721829000,18856000,-0.55188465
139287741288000,19459000,-0.5142021
139287760833000,19545000,-0.47689247
139287780378000,19545000,-0.32408333
139287800226000,19848000,-0.32406807
139287819697000,19471000,-0.419487
139287839141000,19444000,-0.38075542
139287859190000,20049000,-0.51449394
139287878335000,19145000,-0.4760151
139287897642000,19307000,-0.15061855
139287917177000,19535000,-0.11258221
139287939987000,22810000,-0.36039925
139287959028000,19041000,-0.41624928
139287978101000,19073000,-0.5874195
139287997637000,19536000,-0.5300646
139288017180000,19543000,-0.31991386
139288036711000,19531000,-0.41549587
139288056267000,19556000,-0.62489414
139288076032000,19765000,-0.5282402
139288096183000,20151000,-0.528265
139288115414000,19231000,-0.56725883
139288134600000,19186000,-0.7024212
139288154160000,19560000,-0.45389462
139288173706000,19546000,-0.68255615
139288193259000,19553000,-0.7767887
139288212847000,19588000,-0.8916874
139288232424000,19577000,-0.5107374
139288252612000,20188000,-0.11067867
139288271738000,19126000,-0.24528599
139288291165000,19427000,-0.3791361
139288310523000,19358000,-0.3027544
139288330069000,19546000,-0.628602
139288349606000,19537000,-0.5521383
139288369240000,19634000,-0.6672745
139288388806000,19566000,-0.5524359
139288409006000,20200000,-0.47575283
139288428103000,19097000,-0.34157276
139288447295000,19192000,-0.5525036
139288466948000,19653000,-0.725214
139288488938000,21990000,-0.3808422
139288510073000,21135000,-0.6105566
139288527741000,17668000,-0.28516483
139288547286000,19545000,-0.39993763
139288566827000,19541000,-0.49522877
139288586431000,19604000,-0.5718584
139288606045000,19614000,-0.4574871
139288625865000,19820000,-0.36228848
139288646014000,20149000,-0.3433752
139288665242000,19228000,-0.1517458
139288684303000,19061000,-0.6874237
139288703835000,19532000,-0.591856
139288723382000,19547000,-0.5737572
139288742922000,19540000,-0.40140438
139288762480000,19558000,-0.6113262
139288782103000,19623000,-0.5155029
139288801650000,19547000,-0.5544205
139288821670000,20020000,-0.6312866
139288840730000,19060000,-0.59339905
139288860162000,19432000,-0.49835205
139288879737000,19575000,-0.4607172
139288899294000,19557000,-0.3654089
139288918828000,19534000,-0.518775
139288938531000,19703000,-0.6529026
139288958050000,19519000,-0.6728182
139288978087000,20037000,-0.6927185
139288997322000,19235000,-0.6935625
139289016617000,19295000,-0.67565346
139289037653000,21036000,-0.5239191
139289055436000,17783000,-0.46764946
139289074968000,19532000,-0.7366028
139289094531000,19563000,-0.73722935
139289114074000,19543000,-0.5653467
139289134271000,20197000,-0.16393661
139289153213000,18942000,-0.030379295
139289172761000,19548000,-0.20282936
139289192963000,20202000,-0.04958439
139289212371000,19408000,0.12279701
139289232303000,19932000,0.0077905655
139289251154000,18851000,-0.24137688
139289270609000,19455000,-0.33732033
139289290741000,20132000,-0.41373634
139289309920000,19179000,-0.375062
139289329201000,19281000,-0.4130869
139289348773000,19572000,-0.4125347
139289368335000,19562000,-0.5652828
139289387860000,19525000,-0.33489227
139289407456000,19596000,-0.39122772
139289427024000,19568000,-0.6580162
139289447151000,20127000,-0.52303123
139289466351000,19200000,-0.4648428
139289485535000,19184000,-0.57897186
139289505100000,19565000,-0.52135754
139289528019000,22919000,-0.4252329
139289546450000,18431000,-0.21408176
139289565967000,19517000,-0.5771618
139289585505000,19538000,-0.6919565
139289605048000,19543000,-0.34751034
139289624585000,19537000,0.07394886
139289644115000,19530000,-0.21252918
139289665052000,20937000,-0.53725433
139289683815000,18763000,-0.59434414
139289703274000,19459000,-0.7468815
139289722451000,19177000,-1.0340118
139289742018000,19567000,-0.8240471
139289761566000,19548000,-0.9205208
139289781092000,19526000,-0.8638973
139289800637000,19545000,-0.65404415
139289820330000,19693000,-0.55861473
139289840064000,19734000,-0.6546078
139289859997000,19933000,-0.5403061
139289879929000,19932000,-0.84760284
139289898381000,18452000,-0.42770863
139289917910000,19529000,-0.08440399
139289937438000,19528000,-0.14281464
139289956994000,19556000,-0.18170738
139289976599000,19605000,-0.29725552
139289996970000,20371000,-0.20252419
139290016206000,19236000,-0.27966118
139290035199000,18993000,-0.01183033
139290062754000,27555000,-0.3183689
139290083852000,21098000,-0.4908619
139290103359000,19507000,-0.28009224
139290122895000,19536000,-0.22237873
139290142484000,19589000,-0.5858574
139290162161000,19677000,-0.7773037
139290182134000,19973000,-0.45170116
139290201238000,19104000,-0.2983265
139290220811000,19573000,-0.35538578
139290240346000,19535000,-0.48891068
139290259902000,19556000,-0.56528187
139290279512000,19610000,-0.37368202
139290299078000,19566000,-0.6415081
139290319273000,20195000,-0.71796227
